customer_id,signup_date,marketing_spend,visits,purchase_amount,segment
36619647_c0001,NA,175.19,4,153.39,Consumer
36619647_c0002,2025-08-23T00:00:00Z,89.83,5,53.87,Consumer
36619647_c0003,2025-10-18T00:00:00Z,189.8,8,164.34,Enterprise
36619647_c0004,2025-11-27T00:00:00Z,155.17,6,77.98,Consumer
36619647_c0005,2024-12-27T00:00:00Z,241.65,4,152.66,Enterprise
36619647_c0008,2025-08-29T00:00:00Z,48.48,6,44.51,Consumer
36619647_c0009,2026-01-15T00:00:00Z,20.65,2,90.32,Consumer
36619647_c0010,2024-12-25T00:00:00Z,34.32,4,26,SMB
36619647_c0011,2024-11-23T00:00:00Z,69.02,8,80.62,Consumer
36619647_c0012,2025-09-12T00:00:00Z,153.7,7,79.34,Consumer
36619647_c0013,2025-03-05T00:00:00Z,298.32,7,124.52,Consumer
36619647_c0014,2025-10-31T00:00:00Z,79.29,5,46.61,Consumer
36619647_c0015,2025-01-17T00:00:00Z,66.25,8,4.27,Consumer
36619647_c0016,2026-01-01T00:00:00Z,290.31,8,107.17,Consumer
36619647_c0017,2024-09-22T00:00:00Z,233.51,8,84.32,SMB
36619647_c0019,2024-11-05T00:00:00Z,22.61,2,27.68,Consumer
36619647_c0020,2025-04-16T00:00:00Z,275.91,7,263.09,Enterprise
36619647_c0021,2025-04-20T00:00:00Z,169.91,9,118.44,SMB
36619647_c0022,2024-11-10T00:00:00Z,249.7,5,189.81,SMB
36619647_c0023,2025-09-04T00:00:00Z,180.43,4,119.33,Consumer
36619647_c0024,2025-09-29T00:00:00Z,64.11,3,0,Consumer
36619647_c0025,2025-01-04T00:00:00Z,233.77,5,119.27,Enterprise
36619647_c0026,2024-12-07T00:00:00Z,173.26,11,117.5,Consumer
36619647_c0027,2025-10-24T00:00:00Z,57.09,8,69.73,Consumer
36619647_c0028,2025-12-20T00:00:00Z,121.2,5,14.59,Consumer
36619647_c0029,2025-03-02T00:00:00Z,195.85,10,102.6,Consumer
36619647_c0030,2025-07-05T00:00:00Z,227.23,6,194.87,Consumer
36619647_c0031,2025-12-20T00:00:00Z,70.94,0,138.47,Consumer
36619647_c0032,2025-11-01T00:00:00Z,67.09,6,75.2,SMB
36619647_c0033,2026-01-17T00:00:00Z,157.46,8,205.53,Enterprise
36619647_c0034,2025-04-17T00:00:00Z,141.37,5,68.64,SMB
36619647_c0035,2025-01-16T00:00:00Z,95.16,5,121.05,Consumer
36619647_c0036,2025-05-13T00:00:00Z,266.29,4,215.34,Consumer
36619647_c0037,2025-11-07T00:00:00Z,234.35,9,138.17,Consumer
36619647_c0038,2025-04-26T00:00:00Z,87.77,6,41.86,Consumer
36619647_c0040,2025-08-22T00:00:00Z,287.18,3,187.01,Consumer
36619647_c0041,2024-10-24T00:00:00Z,217.63,8,205.29,Enterprise
36619647_c0042,2025-10-15T00:00:00Z,66.42,5,6.25,Consumer
36619647_c0043,2025-07-24T00:00:00Z,84.02,8,78.11,Consumer
36619647_c0044,2025-09-30T00:00:00Z,5.1,2,14.26,Consumer
36619647_c0046,NA,244.43,3,117.75,Enterprise
36619647_c0047,2025-04-29T00:00:00Z,161.89,4,160.12,SMB
36619647_c0048,2025-11-04T00:00:00Z,204.2,7,166.5,Enterprise
36619647_c0050,2025-05-09T00:00:00Z,229.3,7,133.36,Consumer
36619647_c0051,2024-11-16T00:00:00Z,4.95,3,29.35,Consumer
36619647_c0052,NA,128.81,6,149.59,SMB
36619647_c0053,2025-09-08T00:00:00Z,166.3,1,48.47,Consumer
36619647_c0055,2025-06-12T00:00:00Z,100.49,5,156.83,SMB
36619647_c0056,2025-01-28T00:00:00Z,166.27,3,18.16,SMB
36619647_c0057,2024-12-09T00:00:00Z,3.37,3,64.91,SMB
36619647_c0058,2025-08-18T00:00:00Z,291.12,14,155.65,Consumer
36619647_c0059,2026-01-29T00:00:00Z,180.47,4,93,Consumer
36619647_c0061,2024-12-23T00:00:00Z,7.79,1,48.45,Consumer
36619647_c0062,2024-12-21T00:00:00Z,46.62,5,81.19,Consumer
36619647_c0063,2024-09-15T00:00:00Z,63.26,3,39.83,Consumer
36619647_c0064,2025-07-18T00:00:00Z,18.96,3,61.72,Consumer
36619647_c0066,2025-03-01T00:00:00Z,145.76,7,124.11,SMB
36619647_c0067,2025-05-12T00:00:00Z,135.79,6,116.21,Consumer
36619647_c0068,2025-01-21T00:00:00Z,218.96,6,104.5,Consumer
36619647_c0069,2024-10-18T00:00:00Z,39.37,2,0,Enterprise
36619647_c0071,2025-12-12T00:00:00Z,92.15,8,100.51,SMB
36619647_c0072,2025-05-17T00:00:00Z,104.81,6,72.58,Enterprise
36619647_c0073,2024-09-17T00:00:00Z,112.91,6,179.09,Consumer
36619647_c0074,2025-12-10T00:00:00Z,53.87,4,86.94,Enterprise
36619647_c0075,2024-11-30T00:00:00Z,275.46,7,191.35,Consumer
36619647_c0076,2024-11-14T00:00:00Z,254.94,6,118.13,Consumer
36619647_c0077,2026-01-19T00:00:00Z,261.64,5,168.73,SMB
36619647_c0078,2025-10-08T00:00:00Z,134.23,3,102.55,SMB
36619647_c0080,2025-11-03T00:00:00Z,170.01,2,170.29,Consumer
36619647_c0082,2025-10-29T00:00:00Z,75.57,5,107.1,Enterprise
36619647_c0083,2024-11-18T00:00:00Z,51.48,6,0,SMB
36619647_c0084,2025-10-09T00:00:00Z,289.78,8,188.33,Consumer
36619647_c0085,2024-11-16T00:00:00Z,117.42,5,11.55,SMB
36619647_c0086,2025-12-29T00:00:00Z,208.54,6,59.81,SMB
36619647_c0088,2025-08-05T00:00:00Z,287.9,13,291.9,SMB
36619647_c0089,2025-06-05T00:00:00Z,211.59,6,181.95,Consumer
36619647_c0090,2025-07-21T00:00:00Z,296.29,3,239.96,SMB
36619647_c0091,2025-02-09T00:00:00Z,51,5,57.8,Consumer
36619647_c0092,2024-12-24T00:00:00Z,48.77,4,0,Consumer
36619647_c0094,2025-03-14T00:00:00Z,226.29,6,209.08,Consumer
36619647_c0095,2025-08-15T00:00:00Z,177.83,4,151.89,Consumer
36619647_c0096,2025-06-21T00:00:00Z,96.03,2,90.26,SMB
36619647_c0097,2025-06-13T00:00:00Z,4.29,3,69.32,Enterprise
36619647_c0098,2025-04-03T00:00:00Z,80.17,5,82.09,Consumer
36619647_c0099,2024-11-05T00:00:00Z,78.74,2,97.37,Consumer
36619647_c0100,2026-01-29T00:00:00Z,139.81,6,151.2,Consumer
36619647_c0101,2025-11-07T00:00:00Z,63.83,6,82.56,Consumer
36619647_c0102,2025-07-27T00:00:00Z,232.07,9,166.46,SMB
36619647_c0103,2025-08-05T00:00:00Z,105.52,4,96.22,Consumer
36619647_c0104,2026-01-18T00:00:00Z,97.07,6,0,Consumer
36619647_c0105,2024-12-12T00:00:00Z,158.59,5,89.68,Consumer
36619647_c0106,2024-11-23T00:00:00Z,45.22,2,0,SMB
36619647_c0107,2025-06-05T00:00:00Z,88.09,3,61.34,Consumer
36619647_c0108,2025-12-13T00:00:00Z,217.56,2,138.34,Consumer
36619647_c0109,2025-03-03T00:00:00Z,12.54,5,0,SMB
36619647_c0110,2024-12-24T00:00:00Z,3.54,1,17.21,Consumer
36619647_c0111,2024-10-08T00:00:00Z,59.44,6,75.47,SMB
36619647_c0112,2025-01-03T00:00:00Z,65.99,2,28.13,Consumer
36619647_c0113,NA,145.96,3,137.54,SMB
36619647_c0114,2025-07-08T00:00:00Z,46.96,4,15.27,Consumer
36619647_c0115,2025-02-12T00:00:00Z,57.27,3,67.16,SMB
36619647_c0116,NA,193.83,3,90.83,Enterprise
36619647_c0117,2025-05-26T00:00:00Z,190.1,3,165.8,Consumer
36619647_c0118,NA,227.12,5,106.34,Enterprise
36619647_c0119,2024-10-24T00:00:00Z,256.94,7,212.17,Consumer
36619647_c0120,2025-06-21T00:00:00Z,141.86,4,121.91,SMB
36619647_c0121,2025-05-20T00:00:00Z,49.88,5,64.12,Consumer
36619647_c0123,2025-11-26T00:00:00Z,9.54,0,29.75,SMB
36619647_c0124,2025-07-20T00:00:00Z,124.93,4,128.07,Enterprise
36619647_c0125,2024-10-30T00:00:00Z,60.76,6,0,Consumer
36619647_c0126,2025-01-16T00:00:00Z,274.6,7,170.11,Consumer
36619647_c0127,2025-03-27T00:00:00Z,184.87,6,123.81,Consumer
36619647_c0128,2025-05-23T00:00:00Z,40.2,1,51.87,Consumer
36619647_c0129,2025-05-30T00:00:00Z,126.76,3,69.86,Consumer
36619647_c0131,2025-03-05T00:00:00Z,96.54,6,88.75,Enterprise
36619647_c0132,2025-07-31T00:00:00Z,157.61,7,100.98,Consumer
36619647_c0134,2024-11-15T00:00:00Z,47.78,5,56.33,SMB
36619647_c0135,2025-03-02T00:00:00Z,127.53,6,133.68,SMB
36619647_c0136,2025-05-24T00:00:00Z,57.83,4,108.38,Consumer
36619647_c0137,NA,48.1,5,0,Enterprise
36619647_c0138,2024-11-11T00:00:00Z,114.14,2,54.75,SMB
36619647_c0139,2025-09-05T00:00:00Z,45.35,5,0,Consumer
36619647_c0140,2025-08-12T00:00:00Z,137.85,6,141.09,Enterprise
36619647_c0141,2025-05-07T00:00:00Z,249.9,4,141.32,Consumer
36619647_c0143,2025-08-23T00:00:00Z,153.38,4,164.43,Consumer
36619647_c0144,2025-10-05T00:00:00Z,117.23,5,68.97,SMB
36619647_c0145,2024-10-11T00:00:00Z,97.47,4,113.47,Enterprise
36619647_c0146,2025-07-06T00:00:00Z,13.22,1,89.91,Consumer
36619647_c0147,2025-10-16T00:00:00Z,122.68,5,94.23,Consumer
36619647_c0148,2025-12-15T00:00:00Z,44.46,4,50.92,Consumer
36619647_c0149,2025-06-25T00:00:00Z,198.96,8,124.87,Consumer
36619647_c0150,NA,74.26,5,101.96,Enterprise
